,origin_state,dest_state,month,monthly_pax
13537,RI,LA,5.0,227.92948417402152
13538,RI,LA,6.0,477.40549121023565
13539,RI,LA,7.0,387.1107170913335
13540,RI,LA,8.0,386.2125721957508
13541,RI,LA,9.0,376.67671071291556
13542,RI,MD,3.0,2168.406660283649
13543,RI,MD,4.0,101.57473397624881
13544,RI,MD,5.0,389.26755915046516
13545,RI,MD,6.0,1029.157706873286
13546,RI,MD,7.0,1797.7426768824623
13547,RI,MD,8.0,1702.7724691328951
13548,RI,MD,9.0,1649.4848539846428
13549,RI,MI,3.0,1230.7578015831077
13550,RI,MI,4.0,54.87960466790182
13551,RI,MI,5.0,148.26096135156922
13552,RI,MI,6.0,246.85943398052893
13553,RI,MI,7.0,489.2639899478814
13554,RI,MI,8.0,537.7468363278147
13555,RI,MI,9.0,502.9891737243041
13556,RI,MN,3.0,506.97303762953305
13557,RI,MN,4.0,82.40780984097911
13558,RI,MN,5.0,168.3213642617119
13559,RI,MN,6.0,309.27082589730907
13560,RI,MN,7.0,560.5023512725402
13561,RI,MN,8.0,677.8257266642897
13562,RI,MN,9.0,621.6719220631702
13563,RI,MO,3.0,965.6736708592136
13564,RI,MO,4.0,77.20969799932945
13565,RI,MO,5.0,258.7942776036771
13566,RI,MO,6.0,563.9960243969936
13567,RI,MO,7.0,762.0526927906908
13568,RI,MO,8.0,764.2437579496636
13569,RI,MO,9.0,683.7035492596456
13570,RI,MS,3.0,109.91792753779237
13571,RI,MS,4.0,21.982129730922544
13572,RI,MS,5.0,47.73957425047736
13573,RI,MS,6.0,80.2782960186001
13574,RI,MS,7.0,57.411125166691264
13575,RI,MS,8.0,68.85921424382963
13576,RI,MS,9.0,73.72966058947912
13577,RI,MT,3.0,49.21505898990654
13578,RI,MT,7.0,71.31430072531896
13579,RI,MT,8.0,73.09043361681582
13580,RI,MT,9.0,65.59526565786521
13581,RI,NC,3.0,2560.8676936779966
13582,RI,NC,4.0,367.7485461984429
13583,RI,NC,5.0,1163.3232543300078
13584,RI,NC,6.0,1958.928199471549
13585,RI,NC,7.0,2683.2536137161214
13586,RI,NC,8.0,2786.204283086313
13587,RI,NC,9.0,3010.5421031975666
13588,RI,ND,3.0,29.848807357269514
13589,RI,ND,7.0,25.257035919345633
13590,RI,ND,8.0,29.226218166901614
13591,RI,ND,9.0,25.516745913752757
13592,RI,NE,3.0,173.42421346212092
13593,RI,NE,4.0,14.289645642551
13594,RI,NE,5.0,44.31458884699159
13595,RI,NE,6.0,91.39576551045742
13596,RI,NE,7.0,194.88002813582574
13597,RI,NE,8.0,197.29304151929998
13598,RI,NE,9.0,197.82693034487428
13599,RI,NJ,3.0,271.8777563526478
13600,RI,NM,3.0,181.038191266245
13601,RI,NM,4.0,15.523450100301286
13602,RI,NM,5.0,43.906714387436224
13603,RI,NM,6.0,100.56983551226249
13604,RI,NM,7.0,151.49159611995566
13605,RI,NM,8.0,154.74343514133696
13606,RI,NM,9.0,183.76496873870732
13607,RI,NV,3.0,766.2207019236236
13608,RI,NV,4.0,62.14953939275746
13609,RI,NV,5.0,199.73319832635391
13610,RI,NV,6.0,518.1172622808886
13611,RI,NV,7.0,607.4428144802682
13612,RI,NV,8.0,639.253799722983
13613,RI,NV,9.0,633.3033857967488
13614,RI,NY,3.0,225.90318802879833
13615,RI,NY,4.0,4.206195163145156
13616,RI,NY,5.0,12.963922139818731
13617,RI,NY,6.0,22.829882697036112
13618,RI,NY,7.0,129.20208985913663
13619,RI,NY,8.0,134.58237760025287
13620,RI,NY,9.0,126.21553254061048
13621,RI,OH,3.0,819.9220460971841
13622,RI,OH,4.0,67.95993769858747
13623,RI,OH,5.0,196.70797142833806
13624,RI,OH,6.0,425.3320908730745
13625,RI,OH,7.0,768.1802172530073
13626,RI,OH,8.0,756.3651887737913
13627,RI,OH,9.0,735.4545939732012
13628,RI,OK,3.0,226.4654773617694
13629,RI,OK,4.0,29.545795212423872
13630,RI,OK,5.0,93.63941807340191
13631,RI,OK,6.0,176.81478671417423
13632,RI,OK,7.0,245.89851922007963
13633,RI,OK,8.0,249.01528814104617
13634,RI,OK,9.0,245.0861926388742
13635,RI,OR,3.0,193.57767845619003
13636,RI,OR,4.0,8.242463521784543
13637,RI,OR,5.0,19.861584990294837
13638,RI,OR,6.0,41.89595148792062
13639,RI,OR,7.0,196.30122845154372
13640,RI,OR,8.0,206.14278557289018
13641,RI,OR,9.0,187.5559859755661
13642,RI,PA,3.0,1714.781947550642
13643,RI,PA,4.0,49.73516464650847
13644,RI,PA,5.0,146.9575318417735
13645,RI,PA,6.0,273.307303511718
13646,RI,PA,7.0,631.3438124583304
13647,RI,PA,8.0,692.666566683832
13648,RI,PA,9.0,625.9896208578376
13649,RI,PR,3.0,414.6981796050905
13650,RI,PR,4.0,9.109701437703594
13651,RI,PR,5.0,18.43003747336452
13652,RI,PR,6.0,52.46026108893189
13653,RI,PR,7.0,129.3157137041476
13654,RI,PR,8.0,98.6820074641971
13655,RI,PR,9.0,102.0022788316553
13656,RI,SC,3.0,1286.788256076732
13657,RI,SC,4.0,66.19430301572123
13658,RI,SC,5.0,289.04896427540325
13659,RI,SC,6.0,604.7567327088755
13660,RI,SC,7.0,924.9671290175534
13661,RI,SC,8.0,959.9321326137756
13662,RI,SC,9.0,935.100738368671
13663,RI,SD,3.0,23.87227060474124
13664,RI,SD,4.0,1.5089047819380172
13665,RI,SD,5.0,7.148132566727434
13666,RI,SD,6.0,11.342962651334549
13667,RI,SD,7.0,84.75338736505898
13668,RI,SD,8.0,92.45354044930994
13669,RI,SD,9.0,82.79307218563109
13670,RI,TN,3.0,1391.960992570797
13671,RI,TN,4.0,91.19314003977543
13672,RI,TN,5.0,346.505633386432
13673,RI,TN,6.0,672.3012265737925
13674,RI,TN,7.0,892.3195779270344
13675,RI,TN,8.0,888.9701956765376
13676,RI,TN,9.0,948.7102263964279
13677,RI,TT,3.0,11.91787214185721
13678,RI,TT,7.0,3.590410167533218
13679,RI,TT,8.0,3.5422684382823033
13680,RI,TT,9.0,2.867321394184479
13681,RI,TX,3.0,2679.837128358028
13682,RI,TX,4.0,294.92983441508244
13683,RI,TX,5.0,881.8935177255745
13684,RI,TX,6.0,1763.176647859343
13685,RI,TX,7.0,1684.9150546734204
13686,RI,TX,8.0,1857.770611213988
13687,RI,TX,9.0,1937.3143341125908
13688,RI,UT,3.0,301.58757135977834
13689,RI,UT,4.0,47.92896715352828
13690,RI,UT,5.0,97.00601345898288
13691,RI,UT,6.0,185.06501938748883
13692,RI,UT,7.0,247.56830599054413
13693,RI,UT,8.0,283.2678469241507
13694,RI,UT,9.0,279.1638470853052
13695,RI,VA,3.0,5649.069994636779
13696,RI,VA,4.0,290.6258316384909
13697,RI,VA,5.0,698.6108439518429
13698,RI,VA,6.0,1740.7633244096662
13699,RI,VA,7.0,2933.140414195392
13700,RI,VA,8.0,3123.4105750529525
13701,RI,VA,9.0,2993.449010751655
13702,RI,VI,3.0,168.35768399021472
13703,RI,VI,4.0,2.7702284453015036
13704,RI,VI,5.0,6.796580865871867
13705,RI,VI,6.0,20.433190688826627
13706,RI,VI,7.0,14.964296917724605
13707,RI,VI,8.0,9.455887093683751
13708,RI,VI,9.0,5.579815988591644
13709,RI,WA,3.0,334.4492427253925
13710,RI,WA,4.0,55.8081498471092
13711,RI,WA,5.0,134.11567157762693
13712,RI,WA,6.0,260.0761785752639
13713,RI,WA,7.0,342.6941855063674
13714,RI,WA,8.0,363.7010679156005
13715,RI,WA,9.0,343.6047465780321
13716,RI,WI,3.0,504.13418817384786
13717,RI,WI,4.0,31.28794471927032
13718,RI,WI,5.0,87.94525730618804
13719,RI,WI,6.0,180.76679797454165
13720,RI,WI,7.0,272.63393002866377
13721,RI,WI,8.0,306.8220756560512
13722,RI,WI,9.0,270.5439943152851
13723,RI,WV,3.0,39.42742609258624
13724,RI,WV,4.0,5.610966126203925
13725,RI,WV,5.0,16.640292842926456
13726,RI,WV,6.0,27.748741030869617
13727,RI,WV,7.0,55.60456756436409
13728,RI,WV,8.0,47.595775471087734
13729,RI,WV,9.0,46.79965696454819
13730,RI,WY,3.0,69.27677599405173
13731,RI,WY,4.0,0.8450704225352113
13732,RI,WY,5.0,3.8873239436619715
13733,RI,WY,6.0,5.267605633802816
13734,RI,WY,7.0,73.10827538575091
13735,RI,WY,8.0,77.98321274828211
13736,RI,WY,9.0,68.90851186596697
13737,SC,AK,3.0,317.74380520114386
13738,SC,AK,4.0,93.47263233146285
13739,SC,AK,5.0,183.28759129009347
13740,SC,AK,6.0,383.2397763784437
13741,SC,AK,7.0,658.5864194988498
13742,SC,AK,8.0,622.6552282279343
13743,SC,AK,9.0,518.758352273216
13744,SC,AL,3.0,1425.5545432713093
13745,SC,AL,4.0,102.0283331649497
13746,SC,AL,5.0,275.18962347884434
13747,SC,AL,6.0,452.78204335620586
13748,SC,AL,7.0,926.9706529848208
13749,SC,AL,8.0,1040.9345035887047
13750,SC,AL,9.0,1082.0948434264747
13751,SC,AR,3.0,930.6140504305785
13752,SC,AR,4.0,131.66961357613968
13753,SC,AR,5.0,386.53555263538885
13754,SC,AR,6.0,691.7948337884716
13755,SC,AR,7.0,1033.5878561738007
13756,SC,AR,8.0,1101.612773318323
13757,SC,AR,9.0,1084.7993705078766
13758,SC,AZ,3.0,3246.6310673359135
13759,SC,AZ,4.0,533.5095664522391
13760,SC,AZ,5.0,1256.1782782536998
13761,SC,AZ,6.0,2400.312155294061
13762,SC,AZ,7.0,3008.0521428664115
13763,SC,AZ,8.0,3222.0234112110456
13764,SC,AZ,9.0,3609.924445922544
13765,SC,CA,3.0,9253.20979648563
13766,SC,CA,4.0,1744.4466983926723
13767,SC,CA,5.0,4156.649000426187
13768,SC,CA,6.0,8028.904301181143
13769,SC,CA,7.0,10852.087482804134
13770,SC,CA,8.0,11760.71193435221
13771,SC,CA,9.0,11917.200582843654
13772,SC,CO,3.0,5466.439910266346
13773,SC,CO,4.0,679.7648690796615
13774,SC,CO,5.0,2068.5775902268024
13775,SC,CO,6.0,4491.657540693536
13776,SC,CO,7.0,6369.7287617357215
13777,SC,CO,8.0,7190.326273130771
13778,SC,CO,9.0,7069.944965133509
13779,SC,CT,3.0,2811.6633857353336
13780,SC,CT,4.0,413.9427213685475
13781,SC,CT,5.0,1161.8154069076206
13782,SC,CT,6.0,2504.241871723832
13783,SC,CT,7.0,3353.924529851013
13784,SC,CT,8.0,3281.6810352961124
13785,SC,CT,9.0,2724.394434852875
13786,SC,FL,3.0,19477.111578861124
13787,SC,FL,4.0,1132.451180311784
13788,SC,FL,5.0,5055.959961921835
13789,SC,FL,6.0,9311.588857766385
13790,SC,FL,7.0,13775.181002071306
13791,SC,FL,8.0,12539.812049931552
13792,SC,FL,9.0,12655.006947997133
13793,SC,GA,3.0,3734.483122986361
13794,SC,GA,4.0,360.85757977904535
13795,SC,GA,5.0,737.1492824179267
13796,SC,GA,6.0,1431.9931378030278
13797,SC,GA,7.0,1951.615937377992
13798,SC,GA,8.0,2286.513419404031
13799,SC,GA,9.0,2411.8706432179774
13800,SC,HI,3.0,894.3575678776626
13801,SC,HI,4.0,51.819186825237914
13802,SC,HI,5.0,112.51146189640646
13803,SC,HI,6.0,245.66935127835563
13804,SC,HI,7.0,387.1157404826544
13805,SC,HI,8.0,245.33546853889447
13806,SC,HI,9.0,157.54879097845117
13807,SC,IA,3.0,873.1611847832195
13808,SC,IA,4.0,103.09110741193129
13809,SC,IA,5.0,405.5502665434857
13810,SC,IA,6.0,611.3586260445828
13811,SC,IA,7.0,1108.9393931385803
13812,SC,IA,8.0,1164.1087024386165
13813,SC,IA,9.0,1056.9519044228032
13814,SC,ID,3.0,298.85071103152217
13815,SC,ID,4.0,37.54585598598079
13816,SC,ID,5.0,109.35136087936358
13817,SC,ID,6.0,233.10278313465557
13818,SC,ID,7.0,466.7904625187713
13819,SC,ID,8.0,518.6397778008879
13820,SC,ID,9.0,504.56975968034084
13821,SC,IL,3.0,7764.1470407940305
13822,SC,IL,4.0,1305.7586753442963
13823,SC,IL,5.0,3913.7860919009513
13824,SC,IL,6.0,7430.455232754753
13825,SC,IL,7.0,10257.284839438045
13826,SC,IL,8.0,10437.467162950397
13827,SC,IL,9.0,10375.247997611554
13828,SC,IN,3.0,2393.390968696999
13829,SC,IN,4.0,523.0817486774949
13830,SC,IN,5.0,2100.500927691561
13831,SC,IN,6.0,3416.417323630944
13832,SC,IN,7.0,4589.768848687658
13833,SC,IN,8.0,4018.3511160349717
13834,SC,IN,9.0,3991.8800352773706
13835,SC,KS,3.0,413.4117231868874
13836,SC,KS,4.0,51.04345175661512
13837,SC,KS,5.0,176.06859278627132
13838,SC,KS,6.0,342.88795545711355
13839,SC,KS,7.0,513.18728542344
13840,SC,KS,8.0,538.6173610792622
13841,SC,KS,9.0,558.1953534972978
13842,SC,KY,3.0,2675.658829185834
13843,SC,KY,4.0,501.765393846169
13844,SC,KY,5.0,2235.192719241495
13845,SC,KY,6.0,3983.041886912336
13846,SC,KY,7.0,5631.043017472721
13847,SC,KY,8.0,5250.580659440026
13848,SC,KY,9.0,5218.376323087255
13849,SC,LA,3.0,2885.604599234004
13850,SC,LA,4.0,229.82984621924442
13851,SC,LA,5.0,682.8843664243377
13852,SC,LA,6.0,1257.2857873564178
13853,SC,LA,7.0,2175.7781451511214
13854,SC,LA,8.0,2217.272117047061
13855,SC,LA,9.0,2266.9497378018177
13856,SC,MA,3.0,7553.368500311299
13857,SC,MA,4.0,791.1061405313271
13858,SC,MA,5.0,1840.498773069237
13859,SC,MA,6.0,4218.395086399436
13860,SC,MA,7.0,6572.519164453893
13861,SC,MA,8.0,5928.205407577139
13862,SC,MA,9.0,5299.275427968967
13863,SC,MD,3.0,5084.503933253484
13864,SC,MD,4.0,428.2371070157671
13865,SC,MD,5.0,1872.514113455445
13866,SC,MD,6.0,4749.248779528787
13867,SC,MD,7.0,8180.678868870986
13868,SC,MD,8.0,7653.117837130256
13869,SC,MD,9.0,7176.203293998759
13870,SC,ME,3.0,929.6500968251888
13871,SC,ME,4.0,94.13767211491275
13872,SC,ME,5.0,278.1247118966766
13873,SC,ME,6.0,517.7376159884105
13874,SC,ME,7.0,1008.9987302901856
13875,SC,ME,8.0,1118.236738048686
13876,SC,ME,9.0,1012.7645316611286
13877,SC,MI,3.0,6188.266825687335
13878,SC,MI,4.0,901.9061779218799
13879,SC,MI,5.0,1960.222616823851
13880,SC,MI,6.0,3597.8712052542696
13881,SC,MI,7.0,8466.206357791914
13882,SC,MI,8.0,9400.814239754669
13883,SC,MI,9.0,8942.97940245342
13884,SC,MN,3.0,2932.83439701783
13885,SC,MN,4.0,539.6781500239043
13886,SC,MN,5.0,1079.5099208979286
13887,SC,MN,6.0,2010.8119290781676
13888,SC,MN,7.0,3365.9871765646694
13889,SC,MN,8.0,4068.9206013521757
13890,SC,MN,9.0,3745.0922220831544
13891,SC,MO,3.0,3748.415944675119
13892,SC,MO,4.0,483.61478150242124
13893,SC,MO,5.0,1558.6143646146018
13894,SC,MO,6.0,3517.770853882978
13895,SC,MO,7.0,6003.512791518626
13896,SC,MO,8.0,6024.456903995136
13897,SC,MO,9.0,5402.030304486238
13898,SC,MS,3.0,740.0165751406845
13899,SC,MS,4.0,69.09772392063681
13900,SC,MS,5.0,149.85294498942108
13901,SC,MS,6.0,251.04933108994211
13902,SC,MS,7.0,479.99972901167126
13903,SC,MS,8.0,545.366006843564
13904,SC,MS,9.0,594.6342641447649
13905,SC,MT,3.0,528.6141179584674
13906,SC,MT,4.0,55.727464745015894
13907,SC,MT,5.0,217.53881508084183
13908,SC,MT,6.0,456.7337201741422
13909,SC,MT,7.0,1177.3202847533935
13910,SC,MT,8.0,1204.97706427908
13911,SC,MT,9.0,1087.7026509675263
13912,SC,NC,3.0,830.4532298125124
13913,SC,NC,4.0,52.17839068951667
13914,SC,NC,5.0,164.83015957601427
13915,SC,NC,6.0,272.9914497344691
13916,SC,NC,7.0,376.15772472238643
13917,SC,NC,8.0,385.4472748063447
13918,SC,NC,9.0,408.39500047126876
13919,SC,ND,3.0,286.09228870614555
13920,SC,ND,4.0,37.93013964135095
13921,SC,ND,5.0,109.66322048411178
13922,SC,ND,6.0,142.4066398745373
13923,SC,ND,7.0,338.15541439964625
13924,SC,ND,8.0,376.11813310186864
13925,SC,ND,9.0,335.72645249848495
13926,SC,NE,3.0,839.2868031147339
13927,SC,NE,4.0,116.88323533114453
13928,SC,NE,5.0,361.466583145022
13929,SC,NE,6.0,741.6501815238333
13930,SC,NE,7.0,1192.3991841509737
13931,SC,NE,8.0,1202.7318290939813
13932,SC,NE,9.0,1204.8689867550447
13933,SC,NH,3.0,698.0904031278246
13934,SC,NH,4.0,106.99754564836525
13935,SC,NH,5.0,494.11489083243816
13936,SC,NH,6.0,588.8875635191966
13937,SC,NH,7.0,1064.7655770080687
13938,SC,NH,8.0,966.8729335823884
13939,SC,NH,9.0,718.3614894095427
13940,SC,NJ,3.0,9510.11760270422
13941,SC,NJ,4.0,507.1229077776622
13942,SC,NJ,5.0,1324.204541754387
13943,SC,NJ,6.0,4368.672550467952
13944,SC,NJ,7.0,7150.201552399012
13945,SC,NJ,8.0,8554.008835740498
13946,SC,NJ,9.0,7785.78961186049
13947,SC,NM,3.0,531.1715786933927
13948,SC,NM,4.0,52.90365255655226
13949,SC,NM,5.0,148.63704555957077
13950,SC,NM,6.0,338.45930188387695
13951,SC,NM,7.0,395.1217671926727
13952,SC,NM,8.0,403.40393533587
13953,SC,NM,9.0,471.4742974714573
13954,SC,NV,3.0,2823.941121671695
13955,SC,NV,4.0,218.45203480586648
13956,SC,NV,5.0,696.2973900013342
13957,SC,NV,6.0,1775.2505751927995
13958,SC,NV,7.0,3345.346092611947
13959,SC,NV,8.0,3541.37937855883
13960,SC,NV,9.0,3493.2745288292235
13961,SC,NY,3.0,17875.521246753044
13962,SC,NY,4.0,1538.5444826147425
13963,SC,NY,5.0,4298.086612215135
13964,SC,NY,6.0,9363.368905170122
13965,SC,NY,7.0,9697.712046004555
13966,SC,NY,8.0,10080.795967889399
13967,SC,NY,9.0,10011.491986106046
13968,SC,OH,3.0,5091.633355353094
13969,SC,OH,4.0,901.0938542014347
13970,SC,OH,5.0,4710.855204637261
13971,SC,OH,6.0,7988.050941161305
13972,SC,OH,7.0,12536.114726187987
13973,SC,OH,8.0,11263.425082768144
13974,SC,OH,9.0,10150.460191043867
13975,SC,OK,3.0,1188.6661747189685
13976,SC,OK,4.0,195.2912320216113
13977,SC,OK,5.0,630.4985973933872
13978,SC,OK,6.0,1204.2101705850014
13979,SC,OK,7.0,1764.3067381155392
13980,SC,OK,8.0,1781.9735879402779
13981,SC,OK,9.0,1753.7196739441824
13982,SC,OR,3.0,1152.8421688588126
13983,SC,OR,4.0,220.56318852097345
13984,SC,OR,5.0,530.7404104900722
13985,SC,OR,6.0,1098.6964009889543
13986,SC,OR,7.0,1801.2886192991307
13987,SC,OR,8.0,1896.8516434538217
13988,SC,OR,9.0,1731.859737247047
13989,SC,PA,3.0,9351.796584578933
13990,SC,PA,4.0,1561.2956357214393
13991,SC,PA,5.0,5549.997697344501
13992,SC,PA,6.0,9878.70666693406
13993,SC,PA,7.0,20196.354067173903
13994,SC,PA,8.0,21041.665367398597
13995,SC,PA,9.0,17961.9805654275
13996,SC,PR,3.0,784.2252310825663
13997,SC,PR,4.0,40.99365646966617
13998,SC,PR,5.0,82.93516863014034
13999,SC,PR,6.0,236.07117490019348
14000,SC,PR,7.0,469.5421705938657
14001,SC,PR,8.0,358.8847860971224
14002,SC,PR,9.0,371.57304330901195
14003,SC,RI,3.0,1220.1823979376452
14004,SC,RI,4.0,94.88841458848198
14005,SC,RI,5.0,303.32902718490226
14006,SC,RI,6.0,611.7825582266158
14007,SC,RI,7.0,937.6130238601049
14008,SC,RI,8.0,920.8350158891795
14009,SC,RI,9.0,891.5519602507154
14010,SC,SC,3.0,85.22368623157784
14011,SC,SC,4.0,5.683757661365683
14012,SC,SC,5.0,23.703103541255487
14013,SC,SC,6.0,50.61313879737883
14014,SC,SC,7.0,89.25604617540783
14015,SC,SC,8.0,96.35258390934369
14016,SC,SC,9.0,94.39136991524849
14017,SC,SD,3.0,308.43765936907874
14018,SC,SD,4.0,38.86251897828104
14019,SC,SD,5.0,172.9289969101672
14020,SC,SD,6.0,288.2084841115518
14021,SC,SD,7.0,564.9921168306033
14022,SC,SD,8.0,613.3859324691684
14023,SC,SD,9.0,551.621950700228
14024,SC,TN,3.0,4642.31719483164
14025,SC,TN,4.0,497.4050485931754
14026,SC,TN,5.0,1808.4502495276945
14027,SC,TN,6.0,3824.1447018791305
14028,SC,TN,7.0,5000.668979938132
14029,SC,TN,8.0,5015.050337090098
14030,SC,TN,9.0,5364.280682971771
14031,SC,TT,3.0,12.003577980023632
14032,SC,TT,4.0,2.8118889323425886
14033,SC,TT,5.0,6.159561986703168
14034,SC,TT,6.0,11.028549080954244
14035,SC,TT,7.0,7.180820335066436
14036,SC,TT,8.0,7.084536876564607
14037,SC,TT,9.0,5.734642788368958
14038,SC,TX,3.0,14583.608576807866
14039,SC,TX,4.0,2256.5951940619607
14040,SC,TX,5.0,6727.774871608288
14041,SC,TX,6.0,12475.62993432975
14042,SC,TX,7.0,15317.167673535909
14043,SC,TX,8.0,16666.41368001055
14044,SC,TX,9.0,17446.418646453538
14045,SC,UT,3.0,1584.0151553850428
14046,SC,UT,4.0,334.7184930353562
14047,SC,UT,5.0,676.6266657324745
14048,SC,UT,6.0,1288.6548412321695
14049,SC,UT,7.0,2110.0972554894634
14050,SC,UT,8.0,2420.724970813319
14051,SC,UT,9.0,2399.1777736972176
14052,SC,VA,3.0,10949.395381233084
14053,SC,VA,4.0,598.4720308014395
14054,SC,VA,5.0,1502.4456814691198
14055,SC,VA,6.0,3389.0822877294418
14056,SC,VA,7.0,5791.156077437891
14057,SC,VA,8.0,6470.870265011971
14058,SC,VA,9.0,6477.97365755014
14059,SC,VI,3.0,319.1636314828536
14060,SC,VI,4.0,38.3552390623764
14061,SC,VI,5.0,94.38987209642649
14062,SC,VI,6.0,287.2548888411971
14063,SC,VI,7.0,414.3595388182096
14064,SC,VI,8.0,260.1445113423494
14065,SC,VI,9.0,145.49594983944093
14066,SC,VT,3.0,446.84777505991656
14067,SC,VT,4.0,43.34635715927373
14068,SC,VT,5.0,125.5787941469394
14069,SC,VT,6.0,241.07484869378686
14070,SC,VT,7.0,330.17504297727487
14071,SC,VT,8.0,380.8230346838531
14072,SC,VT,9.0,339.00192233887213
14073,SC,WA,3.0,2646.6420546476465
14074,SC,WA,4.0,601.0181076050964
14075,SC,WA,5.0,1449.3927777087895
14076,SC,WA,6.0,2819.5891146861136
14077,SC,WA,7.0,4315.434157442494
14078,SC,WA,8.0,4595.629439090147
14079,SC,WA,9.0,4328.936403467361
14080,SC,WI,3.0,2225.262270681168
14081,SC,WI,4.0,232.38628007920107
14082,SC,WI,5.0,671.6638720627511
14083,SC,WI,6.0,1315.9498478580479
14084,SC,WI,7.0,2327.9486943714487
14085,SC,WI,8.0,2611.000744184121
14086,SC,WI,9.0,2301.050561444432
14087,SC,WV,3.0,257.62685529646456
14088,SC,WV,4.0,74.62794689772892
14089,SC,WV,5.0,1070.442053413221
14090,SC,WV,6.0,1944.9299996890504
14091,SC,WV,7.0,1432.8097442553392
14092,SC,WV,8.0,1049.636226155821
14093,SC,WV,9.0,767.5540295888397
14094,SC,WY,3.0,222.91559399636517
14095,SC,WY,4.0,5.899301948932971
14096,SC,WY,5.0,32.53989004918907
14097,SC,WY,6.0,131.56080800187797
14098,SC,WY,7.0,570.0642427278485
14099,SC,WY,8.0,609.1909920639516
14100,SC,WY,9.0,540.7447652082001
14101,SD,AK,3.0,149.1928854812246
14102,SD,AK,4.0,25.636279653652927
14103,SD,AK,5.0,48.12716430274585
14104,SD,AK,6.0,96.23655604360123
14105,SD,AK,7.0,447.6338118494081
14106,SD,AK,8.0,415.06493760793353
14107,SD,AK,9.0,347.30125054265847
14108,SD,AL,3.0,129.06713754752215
14109,SD,AL,4.0,37.35666042226722
14110,SD,AL,5.0,101.86646424730507
14111,SD,AL,6.0,170.77687533042769
14112,SD,AL,7.0,279.89395250752636
14113,SD,AL,8.0,313.4864177354082
14114,SD,AL,9.0,326.61962975706547
14115,SD,AR,3.0,112.43473623892025
14116,SD,AR,4.0,14.726890548807472
14117,SD,AR,5.0,45.064747780906345
14118,SD,AR,6.0,80.2083616702862
14119,SD,AR,7.0,184.92324411194653
14120,SD,AR,8.0,198.84689891830072
14121,SD,AR,9.0,196.22985696975275
14122,SD,AZ,3.0,7768.191949967624
14123,SD,AZ,4.0,404.15836388970496
14124,SD,AZ,5.0,2902.276040709341
14125,SD,AZ,6.0,2993.5655954009544
14126,SD,AZ,7.0,4481.735931633661
14127,SD,AZ,8.0,3948.5846428987575
14128,SD,AZ,9.0,3829.6794254675815
14129,SD,CA,3.0,2408.097932390675
14130,SD,CA,4.0,529.3779666754479
14131,SD,CA,5.0,1321.5642693287846
14132,SD,CA,6.0,2599.0577639957673
14133,SD,CA,7.0,3968.0043742703624
14134,SD,CA,8.0,4304.802318822717
14135,SD,CA,9.0,4347.193306906921
14136,SD,CO,3.0,2249.468873876842
14137,SD,CO,4.0,169.17671569080892
14138,SD,CO,5.0,514.620913024764
14139,SD,CO,6.0,1126.2023712844268
14140,SD,CO,7.0,2425.7047708981213
14141,SD,CO,8.0,2739.966264715106
14142,SD,CO,9.0,2694.3289643867743
14143,SD,CT,3.0,63.945571743087186
14144,SD,CT,4.0,10.13038621603187
14145,SD,CT,5.0,28.312294263599604
14146,SD,CT,6.0,61.55731952036852
14147,SD,CT,7.0,197.08576773023813
14148,SD,CT,8.0,192.9204557859285
14149,SD,CT,9.0,159.99377648383336
14150,SD,FL,3.0,6334.513152932528
14151,SD,FL,4.0,252.3914610126464
14152,SD,FL,5.0,1754.135572257152
14153,SD,FL,6.0,2613.472966730202
14154,SD,FL,7.0,3818.045495786743
14155,SD,FL,8.0,3424.7615512835096
14156,SD,FL,9.0,3407.1929529297454
14157,SD,GA,3.0,771.6181069084238
14158,SD,GA,4.0,165.57901231306124
14159,SD,GA,5.0,352.15341217770543
14160,SD,GA,6.0,672.2675755092333
14161,SD,GA,7.0,992.5432230491466
14162,SD,GA,8.0,1137.683598594175
14163,SD,GA,9.0,1199.7731783566785
14164,SD,HI,3.0,676.3255848029617
14165,SD,HI,4.0,7.64515526790715
14166,SD,HI,5.0,16.694256020909826
14167,SD,HI,6.0,35.660588711183024
14168,SD,HI,7.0,116.36778264016719
14169,SD,HI,8.0,69.37088084951485
14170,SD,HI,9.0,44.26133651031793
14171,SD,IA,3.0,108.49673657136466
14172,SD,IA,4.0,9.604658622124974
14173,SD,IA,5.0,39.61973562490355
14174,SD,IA,6.0,60.77560575297147
14175,SD,IA,7.0,111.48609158304757
14176,SD,IA,8.0,119.39127470523044
14177,SD,IA,9.0,109.12263371172199
14178,SD,ID,3.0,235.81428801968448
14179,SD,ID,4.0,41.352207561160654
14180,SD,ID,5.0,122.2232209794522
14181,SD,ID,6.0,246.42457145938712
14182,SD,ID,7.0,386.0148119086641
14183,SD,ID,8.0,426.3838327743836
14184,SD,ID,9.0,417.60135531695227
14185,SD,IL,3.0,1104.5651357005058
14186,SD,IL,4.0,155.30445179466088
14187,SD,IL,5.0,375.53695964484194
14188,SD,IL,6.0,669.1585885604972
14189,SD,IL,7.0,1201.7215282724108
14190,SD,IL,8.0,1293.8714597253124
14191,SD,IL,9.0,1314.4070120022768
14192,SD,IN,3.0,306.99667652108684
14193,SD,IN,4.0,35.49870780443423
14194,SD,IN,5.0,139.5201321811735
14195,SD,IN,6.0,234.9811600143923
14196,SD,IN,7.0,624.2913674456005
